reseña_id,venta_id,client_id,puntuacion,comentario,fecha_reseña
RS-00001,C-001531,CL-05513,2,"Me encantó, lo recomiendo.",2025-08-20
RS-00002,C-000291,CL-02529,2,No era lo que esperaba.,2025-07-21
RS-00003,C-001221,CL-01649,1,La talla no era correcta.,2025-07-13
RS-00004,C-001760,CL-05951,4,"Me encantó, lo recomiendo.",2025-08-13
RS-00005,C-000752,CL-04106,5,Excelente atención al cliente.,2025-07-28
RS-00006,C-002352,CL-02900,4,"Muy buen producto, llegó rápido.",2025-07-28
RS-00007,C-002756,CL-05673,5,Volveré a comprar sin duda.,2025-07-13
RS-00008,C-004561,CL-07335,3,Volveré a comprar sin duda.,2025-08-13
RS-00009,C-004025,CL-01907,4,Precio justo y buena calidad.,2025-07-29
RS-00010,C-001563,CL-05770,4,"Muy buen producto, llegó rápido.",2025-07-31
RS-00011,C-003004,CL-08389,5,Excelente atención al cliente.,2025-07-06
RS-00012,C-004855,CL-05023,3,"Todo perfecto, gracias.",2025-08-21
RS-00013,C-001289,CL-03861,4,Volveré a comprar sin duda.,2025-06-24
RS-00014,C-002931,CL-04253,5,La talla no era correcta.,2025-08-03
RS-00015,C-001078,CL-09696,2,Excelente atención al cliente.,2025-06-20
RS-00016,C-000366,CL-06730,3,No era lo que esperaba.,2025-08-19
RS-00017,C-000337,CL-08441,4,Tuve problemas con la entrega.,2025-07-08
RS-00018,C-002730,CL-05065,4,Volveré a comprar sin duda.,2025-07-15
RS-00019,C-000611,CL-08139,4,Excelente atención al cliente.,2025-08-07
RS-00020,C-002700,CL-09913,5,"Muy buen producto, llegó rápido.",2025-07-31
RS-00021,C-002490,CL-06599,5,"Todo perfecto, gracias.",2025-08-10
RS-00022,C-004573,CL-01518,5,"Muy buen producto, llegó rápido.",2025-08-10
RS-00023,C-003615,CL-02749,5,"Muy buen producto, llegó rápido.",2025-07-17
RS-00024,C-004319,CL-05066,5,Precio justo y buena calidad.,2025-08-07
RS-00025,C-002674,CL-05641,5,No era lo que esperaba.,2025-08-23
RS-00026,C-001849,CL-02455,5,La talla no era correcta.,2025-07-04
RS-00027,C-003253,CL-09604,5,No era lo que esperaba.,2025-08-10
RS-00028,C-002550,CL-08286,5,Precio justo y buena calidad.,2025-08-12
RS-00029,C-000179,CL-01545,4,El embalaje estaba dañado.,2025-08-12
RS-00030,C-004899,CL-00291,3,Excelente atención al cliente.,2025-07-20
RS-00031,C-001552,CL-02886,4,El embalaje estaba dañado.,2025-06-28
RS-00032,C-003230,CL-09322,5,El embalaje estaba dañado.,2025-08-19
RS-00033,C-000864,CL-01765,5,La talla no era correcta.,2025-08-23
RS-00034,C-000751,CL-09774,4,El embalaje estaba dañado.,2025-07-26
RS-00035,C-002046,CL-05289,1,"Muy buen producto, llegó rápido.",2025-08-23
RS-00036,C-000939,CL-00715,3,Volveré a comprar sin duda.,2025-08-23
RS-00037,C-001166,CL-05699,5,"Muy buen producto, llegó rápido.",2025-08-08
RS-00038,C-003085,CL-08434,2,No era lo que esperaba.,2025-08-17
RS-00039,C-003497,CL-06058,4,"Todo perfecto, gracias.",2025-07-18
RS-00040,C-001787,CL-02816,3,"Me encantó, lo recomiendo.",2025-06-27
RS-00041,C-002542,CL-03835,2,No era lo que esperaba.,2025-08-15
RS-00042,C-004801,CL-05193,5,El embalaje estaba dañado.,2025-07-31
RS-00043,C-001011,CL-01722,3,"Muy buen producto, llegó rápido.",2025-08-23
RS-00044,C-001108,CL-03245,4,La talla no era correcta.,2025-08-13
RS-00045,C-003469,CL-08773,5,"Me encantó, lo recomiendo.",2025-07-01
RS-00046,C-002405,CL-06087,2,"Muy buen producto, llegó rápido.",2025-08-11
RS-00047,C-004122,CL-08221,2,"Me encantó, lo recomiendo.",2025-07-08
RS-00048,C-001488,CL-03641,4,Excelente atención al cliente.,2025-07-20
RS-00049,C-000527,CL-03028,5,Volveré a comprar sin duda.,2025-08-22
RS-00050,C-003594,CL-07854,4,El embalaje estaba dañado.,2025-08-20
RS-00051,C-001654,CL-01729,4,Volveré a comprar sin duda.,2025-08-18
RS-00052,C-003580,CL-09301,5,No era lo que esperaba.,2025-08-02
RS-00053,C-001028,CL-07341,3,No era lo que esperaba.,2025-08-18
RS-00054,C-002679,CL-07068,2,Precio justo y buena calidad.,2025-06-03
RS-00055,C-002900,CL-00839,4,"Muy buen producto, llegó rápido.",2025-08-16
RS-00056,C-003202,CL-07955,4,La talla no era correcta.,2025-08-19
RS-00057,C-003940,CL-01377,5,"Me encantó, lo recomiendo.",2025-07-23
RS-00058,C-001244,CL-04645,5,"Todo perfecto, gracias.",2025-06-27
RS-00059,C-003363,CL-06142,5,Precio justo y buena calidad.,2025-08-11
RS-00060,C-001451,CL-03402,5,Volveré a comprar sin duda.,2025-07-05
RS-00061,C-000705,CL-06792,5,Tuve problemas con la entrega.,2025-08-23
RS-00062,C-000469,CL-09450,4,"Muy buen producto, llegó rápido.",2025-07-25
RS-00063,C-003535,CL-04452,5,Precio justo y buena calidad.,2025-08-05
RS-00064,C-000830,CL-08829,4,Precio justo y buena calidad.,2025-08-15
RS-00065,C-003508,CL-01494,4,Precio justo y buena calidad.,2025-08-04
RS-00066,C-001361,CL-02515,2,La talla no era correcta.,2025-08-02
RS-00067,C-001519,CL-06912,5,El embalaje estaba dañado.,2025-08-09
RS-00068,C-002007,CL-07749,2,La talla no era correcta.,2025-08-04
RS-00069,C-002844,CL-09295,5,Precio justo y buena calidad.,2025-08-01
RS-00070,C-004945,CL-02578,4,No era lo que esperaba.,2025-07-09
RS-00071,C-002204,CL-07621,4,"Muy buen producto, llegó rápido.",2025-07-23
RS-00072,C-003923,CL-00965,3,La talla no era correcta.,2025-08-22
RS-00073,C-004652,CL-04033,4,La talla no era correcta.,2025-08-21
RS-00074,C-004922,CL-09867,5,Excelente atención al cliente.,2025-08-07
RS-00075,C-004498,CL-01368,5,Excelente atención al cliente.,2025-08-05
RS-00076,C-001883,CL-06660,5,Tuve problemas con la entrega.,2025-08-03
RS-00077,C-002354,CL-09388,3,Volveré a comprar sin duda.,2025-07-28
RS-00078,C-000648,CL-06984,4,"Me encantó, lo recomiendo.",2025-08-09
RS-00079,C-001645,CL-01734,4,Excelente atención al cliente.,2025-07-30
RS-00080,C-003412,CL-00746,5,"Me encantó, lo recomiendo.",2025-08-06
RS-00081,C-000196,CL-04467,3,"Me encantó, lo recomiendo.",2025-07-31
RS-00082,C-002432,CL-02989,5,"Todo perfecto, gracias.",2025-08-19
RS-00083,C-004035,CL-02340,5,No era lo que esperaba.,2025-07-15
RS-00084,C-000707,CL-00080,4,Volveré a comprar sin duda.,2025-07-29
RS-00085,C-001136,CL-09780,4,"Todo perfecto, gracias.",2025-07-10
RS-00086,C-000191,CL-06860,5,Precio justo y buena calidad.,2025-08-10
RS-00087,C-004958,CL-05231,5,Precio justo y buena calidad.,2025-07-28
RS-00088,C-004291,CL-04178,5,Volveré a comprar sin duda.,2025-08-04
RS-00089,C-000685,CL-00136,4,Precio justo y buena calidad.,2025-08-17
RS-00090,C-002932,CL-08041,4,No era lo que esperaba.,2025-07-20
RS-00091,C-002434,CL-05886,5,La talla no era correcta.,2025-08-14
RS-00092,C-003415,CL-05645,3,No era lo que esperaba.,2025-08-18
RS-00093,C-004651,CL-06335,2,Volveré a comprar sin duda.,2025-07-09
RS-00094,C-000766,CL-09380,5,Precio justo y buena calidad.,2025-08-23
RS-00095,C-003296,CL-01165,3,Volveré a comprar sin duda.,2025-07-16
RS-00096,C-003297,CL-00221,5,El embalaje estaba dañado.,2025-08-06
RS-00097,C-002023,CL-09962,5,No era lo que esperaba.,2025-08-16
RS-00098,C-001431,CL-06350,4,"Muy buen producto, llegó rápido.",2025-08-02
RS-00099,C-003811,CL-00101,5,"Me encantó, lo recomiendo.",2025-07-27
RS-00100,C-003287,CL-00179,4,No era lo que esperaba.,2025-07-01
