compra_id,branch_id,product_id,provider_id,cantidad,precio_unitario,fecha_compra
CP-00001,BR-00045,PD-00025,PR-00044,22,273.62,2025-08-18
CP-00002,BR-00042,PD-00123,PR-00023,77,113.4,2025-08-18
CP-00003,BR-00030,PD-00184,PR-00060,98,206.34,2025-08-18
CP-00004,BR-00092,PD-00161,PR-00047,46,496.95,2025-08-18
CP-00005,BR-00039,PD-00182,PR-00099,89,273.04,2025-08-18
CP-00006,BR-00069,PD-00025,PR-00044,72,306.51,2025-08-18
CP-00007,BR-00064,PD-00050,PR-00036,23,412.27,2025-08-18
CP-00008,BR-00095,PD-00066,PR-00072,16,195.48,2025-08-18
CP-00009,BR-00006,PD-00063,PR-00095,43,125.78,2025-08-18
CP-00010,BR-00006,PD-00136,PR-00013,38,36.19,2025-08-18
CP-00011,BR-00059,PD-00168,PR-00033,89,38.18,2025-08-18
CP-00012,BR-00025,PD-00052,PR-00054,16,43.89,2025-08-18
CP-00013,BR-00032,PD-00145,PR-00096,12,231.26,2025-08-18
CP-00014,BR-00061,PD-00023,PR-00053,62,46.53,2025-08-18
CP-00015,BR-00051,PD-00052,PR-00054,56,67.45,2025-08-18
CP-00016,BR-00059,PD-00173,PR-00030,58,146.49,2025-08-18
CP-00017,BR-00017,PD-00008,PR-00088,59,387.68,2025-08-18
CP-00018,BR-00059,PD-00103,PR-00086,18,340.17,2025-08-18
CP-00019,BR-00010,PD-00094,PR-00073,51,94.74,2025-08-18
CP-00020,BR-00042,PD-00147,PR-00017,22,462.12,2025-08-18
CP-00021,BR-00052,PD-00107,PR-00068,42,52.07,2025-08-18
CP-00022,BR-00064,PD-00163,PR-00016,58,253.55,2025-08-18
CP-00023,BR-00005,PD-00193,PR-00099,54,501.46,2025-08-18
CP-00024,BR-00031,PD-00102,PR-00085,87,431.78,2025-08-18
CP-00025,BR-00098,PD-00070,PR-00094,56,389.53,2025-08-18
CP-00026,BR-00094,PD-00152,PR-00074,14,290.51,2025-08-18
CP-00027,BR-00099,PD-00059,PR-00097,69,65.32,2025-08-18
CP-00028,BR-00025,PD-00179,PR-00079,71,352.64,2025-08-18
CP-00029,BR-00031,PD-00138,PR-00019,38,99.31,2025-08-18
CP-00030,BR-00021,PD-00086,PR-00058,93,393.85,2025-08-18
CP-00031,BR-00081,PD-00011,PR-00009,65,103.5,2025-08-18
CP-00032,BR-00010,PD-00031,PR-00093,97,269.6,2025-08-18
CP-00033,BR-00075,PD-00103,PR-00086,56,294.06,2025-08-18
CP-00034,BR-00036,PD-00088,PR-00013,24,435.74,2025-08-18
CP-00035,BR-00036,PD-00089,PR-00044,19,121.5,2025-08-18
CP-00036,BR-00087,PD-00097,PR-00037,20,157.62,2025-08-18
CP-00037,BR-00062,PD-00032,PR-00060,66,4.16,2025-08-18
CP-00038,BR-00076,PD-00156,PR-00024,87,335.64,2025-08-18
CP-00039,BR-00005,PD-00020,PR-00086,17,123.35,2025-08-18
CP-00040,BR-00080,PD-00117,PR-00065,71,351.81,2025-08-18
CP-00041,BR-00034,PD-00109,PR-00051,26,502.66,2025-08-18
CP-00042,BR-00004,PD-00005,PR-00033,100,299.94,2025-08-18
CP-00043,BR-00037,PD-00122,PR-00092,67,567.86,2025-08-18
CP-00044,BR-00026,PD-00162,PR-00033,22,190.69,2025-08-18
CP-00045,BR-00024,PD-00113,PR-00090,56,232.36,2025-08-18
CP-00046,BR-00043,PD-00156,PR-00024,88,396.02,2025-08-18
CP-00047,BR-00049,PD-00058,PR-00091,98,135.1,2025-08-18
CP-00048,BR-00083,PD-00038,PR-00021,32,184.25,2025-08-18
CP-00049,BR-00026,PD-00054,PR-00099,68,112.35,2025-08-18
CP-00050,BR-00079,PD-00065,PR-00029,20,15.52,2025-08-18
CP-00051,BR-00065,PD-00001,PR-00066,58,383.9,2025-08-18
CP-00052,BR-00054,PD-00078,PR-00048,97,70.26,2025-08-18
CP-00053,BR-00080,PD-00047,PR-00048,13,413.79,2025-08-18
CP-00054,BR-00041,PD-00134,PR-00032,84,416.59,2025-08-18
CP-00055,BR-00049,PD-00081,PR-00022,78,81.75,2025-08-18
CP-00056,BR-00009,PD-00109,PR-00051,100,506.38,2025-08-18
CP-00057,BR-00045,PD-00096,PR-00047,86,90.7,2025-08-18
CP-00058,BR-00033,PD-00163,PR-00016,78,318.56,2025-08-18
CP-00059,BR-00057,PD-00036,PR-00060,90,145.59,2025-08-18
CP-00060,BR-00050,PD-00115,PR-00045,89,464.4,2025-08-18
CP-00061,BR-00031,PD-00138,PR-00019,73,129.16,2025-08-18
CP-00062,BR-00055,PD-00187,PR-00024,40,136.15,2025-08-18
CP-00063,BR-00054,PD-00050,PR-00036,71,456.86,2025-08-18
CP-00064,BR-00085,PD-00129,PR-00022,97,393.17,2025-08-18
CP-00065,BR-00030,PD-00100,PR-00022,88,378.62,2025-08-18
CP-00066,BR-00051,PD-00178,PR-00016,65,293.08,2025-08-18
CP-00067,BR-00031,PD-00021,PR-00047,56,51.04,2025-08-18
CP-00068,BR-00026,PD-00008,PR-00088,33,494.75,2025-08-18
CP-00069,BR-00010,PD-00074,PR-00098,93,15.83,2025-08-18
CP-00070,BR-00043,PD-00104,PR-00038,36,77.39,2025-08-18
CP-00071,BR-00017,PD-00002,PR-00068,77,248.42,2025-08-18
CP-00072,BR-00026,PD-00026,PR-00006,86,150.33,2025-08-18
CP-00073,BR-00014,PD-00175,PR-00074,20,223.7,2025-08-18
CP-00074,BR-00067,PD-00122,PR-00092,94,497.31,2025-08-18
CP-00075,BR-00079,PD-00186,PR-00012,58,267.49,2025-08-18
CP-00076,BR-00018,PD-00167,PR-00053,11,507.88,2025-08-18
CP-00077,BR-00067,PD-00113,PR-00090,74,228.37,2025-08-18
CP-00078,BR-00070,PD-00090,PR-00091,79,146.24,2025-08-18
CP-00079,BR-00093,PD-00159,PR-00010,45,530.61,2025-08-18
CP-00080,BR-00007,PD-00079,PR-00044,69,435.9,2025-08-18
CP-00081,BR-00057,PD-00149,PR-00085,91,105.04,2025-08-18
CP-00082,BR-00035,PD-00059,PR-00097,40,76.12,2025-08-18
CP-00083,BR-00086,PD-00132,PR-00066,57,326.73,2025-08-18
CP-00084,BR-00039,PD-00178,PR-00016,40,238.9,2025-08-18
CP-00085,BR-00090,PD-00200,PR-00084,28,163.0,2025-08-18
CP-00086,BR-00099,PD-00151,PR-00065,56,304.64,2025-08-18
CP-00087,BR-00091,PD-00106,PR-00011,94,321.9,2025-08-18
CP-00088,BR-00003,PD-00002,PR-00068,85,210.89,2025-08-18
CP-00089,BR-00037,PD-00014,PR-00031,15,373.11,2025-08-18
CP-00090,BR-00084,PD-00179,PR-00079,89,507.21,2025-08-18
CP-00091,BR-00076,PD-00021,PR-00047,81,46.48,2025-08-18
CP-00092,BR-00041,PD-00187,PR-00024,40,205.22,2025-08-18
CP-00093,BR-00070,PD-00198,PR-00047,11,433.26,2025-08-18
CP-00094,BR-00038,PD-00192,PR-00029,92,344.84,2025-08-18
CP-00095,BR-00032,PD-00090,PR-00091,17,91.03,2025-08-18
CP-00096,BR-00047,PD-00198,PR-00047,43,303.87,2025-08-18
CP-00097,BR-00092,PD-00198,PR-00047,24,443.03,2025-08-18
CP-00098,BR-00091,PD-00032,PR-00060,61,6.38,2025-08-18
CP-00099,BR-00067,PD-00168,PR-00033,21,27.91,2025-08-18
CP-00100,BR-00075,PD-00031,PR-00093,27,230.65,2025-08-18
CP-00101,BR-00015,PD-00025,PR-00044,73,336.44,2025-08-18
CP-00102,BR-00061,PD-00139,PR-00058,59,208.3,2025-08-18
CP-00103,BR-00028,PD-00186,PR-00012,52,391.68,2025-08-18
CP-00104,BR-00070,PD-00021,PR-00047,35,42.47,2025-08-18
CP-00105,BR-00080,PD-00127,PR-00098,100,359.44,2025-08-18
CP-00106,BR-00054,PD-00064,PR-00055,58,277.82,2025-08-18
CP-00107,BR-00090,PD-00182,PR-00099,94,231.96,2025-08-18
CP-00108,BR-00029,PD-00096,PR-00047,70,96.68,2025-08-18
CP-00109,BR-00072,PD-00107,PR-00068,58,42.03,2025-08-18
CP-00110,BR-00046,PD-00145,PR-00096,43,311.55,2025-08-18
CP-00111,BR-00028,PD-00160,PR-00003,31,131.6,2025-08-18
CP-00112,BR-00043,PD-00004,PR-00097,39,386.09,2025-08-18
CP-00113,BR-00088,PD-00052,PR-00054,80,49.69,2025-08-18
CP-00114,BR-00099,PD-00172,PR-00056,80,356.49,2025-08-18
CP-00115,BR-00094,PD-00073,PR-00034,83,447.22,2025-08-18
CP-00116,BR-00039,PD-00180,PR-00066,23,20.97,2025-08-18
CP-00117,BR-00007,PD-00163,PR-00016,45,321.83,2025-08-18
CP-00118,BR-00063,PD-00018,PR-00013,93,308.34,2025-08-18
CP-00119,BR-00007,PD-00043,PR-00076,61,185.06,2025-08-18
CP-00120,BR-00092,PD-00181,PR-00062,29,132.94,2025-08-18
CP-00121,BR-00057,PD-00168,PR-00033,85,27.81,2025-08-18
CP-00122,BR-00035,PD-00112,PR-00064,38,433.03,2025-08-18
CP-00123,BR-00050,PD-00137,PR-00045,87,352.99,2025-08-18
CP-00124,BR-00076,PD-00096,PR-00047,53,76.54,2025-08-18
CP-00125,BR-00099,PD-00009,PR-00035,14,380.68,2025-08-18
CP-00126,BR-00045,PD-00035,PR-00017,22,161.12,2025-08-18
CP-00127,BR-00034,PD-00079,PR-00044,72,395.28,2025-08-18
CP-00128,BR-00041,PD-00034,PR-00007,83,237.08,2025-08-18
CP-00129,BR-00061,PD-00106,PR-00011,80,353.52,2025-08-18
CP-00130,BR-00063,PD-00148,PR-00048,90,116.76,2025-08-18
CP-00131,BR-00008,PD-00091,PR-00056,82,127.69,2025-08-18
CP-00132,BR-00040,PD-00139,PR-00058,19,212.45,2025-08-18
CP-00133,BR-00035,PD-00039,PR-00012,54,140.21,2025-08-18
CP-00134,BR-00085,PD-00054,PR-00099,27,74.48,2025-08-18
CP-00135,BR-00027,PD-00111,PR-00090,57,51.11,2025-08-18
CP-00136,BR-00056,PD-00116,PR-00052,31,4.44,2025-08-18
CP-00137,BR-00078,PD-00107,PR-00068,74,46.59,2025-08-18
CP-00138,BR-00038,PD-00194,PR-00008,76,359.34,2025-08-18
CP-00139,BR-00088,PD-00014,PR-00031,20,381.74,2025-08-18
CP-00140,BR-00088,PD-00170,PR-00093,48,247.13,2025-08-18
CP-00141,BR-00054,PD-00052,PR-00054,86,61.42,2025-08-18
CP-00142,BR-00082,PD-00025,PR-00044,80,269.39,2025-08-18
CP-00143,BR-00035,PD-00018,PR-00013,92,272.45,2025-08-18
CP-00144,BR-00046,PD-00140,PR-00069,39,9.35,2025-08-18
CP-00145,BR-00053,PD-00127,PR-00098,24,450.01,2025-08-18
CP-00146,BR-00051,PD-00034,PR-00007,43,327.17,2025-08-18
CP-00147,BR-00055,PD-00173,PR-00030,41,176.65,2025-08-18
CP-00148,BR-00016,PD-00076,PR-00092,66,203.5,2025-08-18
CP-00149,BR-00085,PD-00169,PR-00051,75,306.98,2025-08-18
CP-00150,BR-00070,PD-00161,PR-00047,69,435.29,2025-08-18
CP-00151,BR-00007,PD-00108,PR-00034,72,382.9,2025-08-18
CP-00152,BR-00062,PD-00188,PR-00075,40,284.36,2025-08-18
CP-00153,BR-00070,PD-00097,PR-00037,40,199.99,2025-08-18
CP-00154,BR-00022,PD-00035,PR-00017,44,159.91,2025-08-18
CP-00155,BR-00084,PD-00171,PR-00085,68,57.98,2025-08-18
CP-00156,BR-00001,PD-00079,PR-00044,36,521.65,2025-08-18
CP-00157,BR-00001,PD-00008,PR-00088,94,464.62,2025-08-18
CP-00158,BR-00035,PD-00154,PR-00015,59,100.61,2025-08-18
CP-00159,BR-00024,PD-00149,PR-00085,80,77.28,2025-08-18
CP-00160,BR-00068,PD-00162,PR-00033,20,131.13,2025-08-18
CP-00161,BR-00091,PD-00011,PR-00009,90,111.07,2025-08-18
CP-00162,BR-00088,PD-00150,PR-00067,100,381.85,2025-08-18
CP-00163,BR-00086,PD-00108,PR-00034,74,418.71,2025-08-18
CP-00164,BR-00014,PD-00167,PR-00053,78,429.49,2025-08-18
CP-00165,BR-00086,PD-00100,PR-00022,53,369.86,2025-08-18
CP-00166,BR-00033,PD-00179,PR-00079,92,524.02,2025-08-18
CP-00167,BR-00054,PD-00021,PR-00047,46,55.59,2025-08-18
CP-00168,BR-00004,PD-00173,PR-00030,94,177.98,2025-08-18
CP-00169,BR-00071,PD-00132,PR-00066,97,286.25,2025-08-18
CP-00170,BR-00074,PD-00067,PR-00073,13,396.09,2025-08-18
CP-00171,BR-00048,PD-00162,PR-00033,26,168.76,2025-08-18
CP-00172,BR-00057,PD-00179,PR-00079,38,381.99,2025-08-18
CP-00173,BR-00037,PD-00180,PR-00066,60,20.06,2025-08-18
CP-00174,BR-00082,PD-00021,PR-00047,41,53.31,2025-08-18
CP-00175,BR-00091,PD-00075,PR-00011,78,115.59,2025-08-18
CP-00176,BR-00012,PD-00160,PR-00003,18,106.16,2025-08-18
CP-00177,BR-00011,PD-00187,PR-00024,18,175.6,2025-08-18
CP-00178,BR-00037,PD-00048,PR-00001,73,208.62,2025-08-18
CP-00179,BR-00043,PD-00188,PR-00075,15,212.59,2025-08-18
CP-00180,BR-00080,PD-00016,PR-00039,73,66.75,2025-08-18
CP-00181,BR-00073,PD-00087,PR-00098,77,334.95,2025-08-18
CP-00182,BR-00020,PD-00125,PR-00002,98,357.89,2025-08-18
CP-00183,BR-00080,PD-00051,PR-00071,13,370.88,2025-08-18
CP-00184,BR-00070,PD-00072,PR-00096,25,235.1,2025-08-18
CP-00185,BR-00034,PD-00057,PR-00047,55,233.29,2025-08-18
CP-00186,BR-00063,PD-00106,PR-00011,73,358.42,2025-08-18
CP-00187,BR-00059,PD-00197,PR-00057,96,442.39,2025-08-18
CP-00188,BR-00039,PD-00144,PR-00056,34,198.58,2025-08-18
CP-00189,BR-00047,PD-00071,PR-00035,63,265.81,2025-08-18
CP-00190,BR-00021,PD-00111,PR-00090,97,49.57,2025-08-18
CP-00191,BR-00016,PD-00093,PR-00099,12,426.95,2025-08-18
CP-00192,BR-00035,PD-00113,PR-00090,20,249.82,2025-08-18
CP-00193,BR-00029,PD-00189,PR-00070,99,326.19,2025-08-18
CP-00194,BR-00062,PD-00067,PR-00073,25,543.92,2025-08-18
CP-00195,BR-00100,PD-00167,PR-00053,74,466.82,2025-08-18
CP-00196,BR-00068,PD-00140,PR-00069,85,9.86,2025-08-18
CP-00197,BR-00096,PD-00198,PR-00047,92,316.92,2025-08-18
CP-00198,BR-00072,PD-00086,PR-00058,48,442.68,2025-08-18
CP-00199,BR-00003,PD-00002,PR-00068,61,275.59,2025-08-18
CP-00200,BR-00047,PD-00021,PR-00047,41,35.44,2025-08-18
CP-00201,BR-00090,PD-00185,PR-00098,48,338.19,2025-08-18
CP-00202,BR-00051,PD-00057,PR-00047,31,321.75,2025-08-18
CP-00203,BR-00092,PD-00140,PR-00069,24,10.28,2025-08-18
CP-00204,BR-00062,PD-00038,PR-00021,28,176.92,2025-08-18
CP-00205,BR-00068,PD-00062,PR-00003,92,258.86,2025-08-18
CP-00206,BR-00026,PD-00191,PR-00068,59,234.89,2025-08-18
CP-00207,BR-00014,PD-00068,PR-00007,66,481.48,2025-08-18
CP-00208,BR-00053,PD-00035,PR-00017,47,148.17,2025-08-18
CP-00209,BR-00093,PD-00082,PR-00051,10,164.95,2025-08-18
CP-00210,BR-00088,PD-00107,PR-00068,37,52.96,2025-08-18
CP-00211,BR-00012,PD-00199,PR-00068,72,173.46,2025-08-18
CP-00212,BR-00070,PD-00102,PR-00085,76,371.87,2025-08-18
CP-00213,BR-00086,PD-00081,PR-00022,70,70.39,2025-08-18
CP-00214,BR-00072,PD-00025,PR-00044,17,238.17,2025-08-18
CP-00215,BR-00010,PD-00080,PR-00083,46,265.11,2025-08-18
CP-00216,BR-00024,PD-00040,PR-00069,58,370.85,2025-08-18
CP-00217,BR-00061,PD-00155,PR-00061,94,325.41,2025-08-18
CP-00218,BR-00095,PD-00107,PR-00068,15,62.35,2025-08-18
CP-00219,BR-00003,PD-00041,PR-00076,45,159.79,2025-08-18
CP-00220,BR-00071,PD-00039,PR-00012,90,132.17,2025-08-18
CP-00221,BR-00088,PD-00018,PR-00013,90,344.84,2025-08-18
CP-00222,BR-00044,PD-00125,PR-00002,40,397.24,2025-08-18
CP-00223,BR-00035,PD-00116,PR-00052,17,3.93,2025-08-18
CP-00224,BR-00042,PD-00071,PR-00035,19,350.34,2025-08-18
CP-00225,BR-00064,PD-00142,PR-00088,67,210.54,2025-08-18
CP-00226,BR-00061,PD-00163,PR-00016,32,276.66,2025-08-18
CP-00227,BR-00025,PD-00050,PR-00036,53,456.45,2025-08-18
CP-00228,BR-00080,PD-00182,PR-00099,25,277.02,2025-08-18
CP-00229,BR-00034,PD-00054,PR-00099,55,76.49,2025-08-18
CP-00230,BR-00022,PD-00081,PR-00022,35,89.71,2025-08-18
CP-00231,BR-00096,PD-00155,PR-00061,79,405.96,2025-08-18
CP-00232,BR-00009,PD-00070,PR-00094,46,296.07,2025-08-18
CP-00233,BR-00011,PD-00003,PR-00035,48,231.7,2025-08-18
CP-00234,BR-00092,PD-00062,PR-00003,34,220.36,2025-08-18
CP-00235,BR-00018,PD-00038,PR-00021,18,180.52,2025-08-18
CP-00236,BR-00035,PD-00151,PR-00065,45,405.43,2025-08-18
CP-00237,BR-00016,PD-00066,PR-00072,41,124.35,2025-08-18
CP-00238,BR-00089,PD-00175,PR-00074,81,220.48,2025-08-18
CP-00239,BR-00031,PD-00093,PR-00099,22,464.02,2025-08-18
CP-00240,BR-00090,PD-00185,PR-00098,12,246.25,2025-08-18
CP-00241,BR-00037,PD-00200,PR-00084,62,221.69,2025-08-18
CP-00242,BR-00065,PD-00008,PR-00088,49,403.64,2025-08-18
CP-00243,BR-00024,PD-00130,PR-00037,58,121.6,2025-08-18
CP-00244,BR-00085,PD-00167,PR-00053,81,379.24,2025-08-18
CP-00245,BR-00033,PD-00186,PR-00012,29,373.39,2025-08-18
CP-00246,BR-00010,PD-00077,PR-00078,11,345.84,2025-08-18
CP-00247,BR-00041,PD-00009,PR-00035,75,401.28,2025-08-18
CP-00248,BR-00023,PD-00101,PR-00029,78,145.97,2025-08-18
CP-00249,BR-00085,PD-00131,PR-00092,65,437.1,2025-08-18
