compra_id,branch_id,product_id,provider_id,cantidad,precio_unitario,fecha_compra
CP-00250,BR-00007,PD-00013,PR-00060,86,475.77,2025-08-18
CP-00251,BR-00072,PD-00119,PR-00072,74,82.4,2025-08-18
CP-00252,BR-00076,PD-00058,PR-00091,69,138.1,2025-08-18
CP-00253,BR-00060,PD-00191,PR-00068,40,189.36,2025-08-18
CP-00254,BR-00081,PD-00176,PR-00050,74,44.07,2025-08-18
CP-00255,BR-00064,PD-00149,PR-00085,58,130.12,2025-08-18
CP-00256,BR-00055,PD-00076,PR-00092,80,148.02,2025-08-18
CP-00257,BR-00095,PD-00171,PR-00085,35,75.55,2025-08-18
CP-00258,BR-00015,PD-00015,PR-00063,79,281.82,2025-08-18
CP-00259,BR-00070,PD-00050,PR-00036,38,421.0,2025-08-18
CP-00260,BR-00100,PD-00018,PR-00013,32,259.09,2025-08-18
CP-00261,BR-00045,PD-00106,PR-00011,56,308.38,2025-08-18
CP-00262,BR-00010,PD-00044,PR-00011,37,414.32,2025-08-18
CP-00263,BR-00005,PD-00082,PR-00051,37,240.75,2025-08-18
CP-00264,BR-00043,PD-00041,PR-00076,90,120.41,2025-08-18
CP-00265,BR-00017,PD-00186,PR-00012,77,402.09,2025-08-18
CP-00266,BR-00085,PD-00114,PR-00096,45,405.71,2025-08-18
CP-00267,BR-00046,PD-00037,PR-00079,92,298.3,2025-08-18
CP-00268,BR-00005,PD-00169,PR-00051,68,326.22,2025-08-18
CP-00269,BR-00017,PD-00035,PR-00017,17,148.31,2025-08-18
CP-00270,BR-00063,PD-00039,PR-00012,68,142.12,2025-08-18
CP-00271,BR-00039,PD-00182,PR-00099,92,249.83,2025-08-18
CP-00272,BR-00031,PD-00054,PR-00099,29,70.89,2025-08-18
CP-00273,BR-00067,PD-00111,PR-00090,72,53.06,2025-08-18
CP-00274,BR-00030,PD-00063,PR-00095,67,84.58,2025-08-18
CP-00275,BR-00011,PD-00012,PR-00015,50,45.23,2025-08-18
CP-00276,BR-00094,PD-00142,PR-00088,36,218.82,2025-08-18
CP-00277,BR-00080,PD-00005,PR-00033,85,243.61,2025-08-18
CP-00278,BR-00097,PD-00160,PR-00003,95,145.72,2025-08-18
CP-00279,BR-00024,PD-00200,PR-00084,23,169.4,2025-08-18
CP-00280,BR-00015,PD-00194,PR-00008,15,500.7,2025-08-18
CP-00281,BR-00052,PD-00104,PR-00038,28,68.54,2025-08-18
CP-00282,BR-00062,PD-00194,PR-00008,34,409.3,2025-08-18
CP-00283,BR-00001,PD-00164,PR-00082,20,352.39,2025-08-18
CP-00284,BR-00033,PD-00043,PR-00076,31,239.68,2025-08-18
CP-00285,BR-00070,PD-00097,PR-00037,31,213.63,2025-08-18
CP-00286,BR-00026,PD-00187,PR-00024,86,148.69,2025-08-18
CP-00287,BR-00054,PD-00133,PR-00067,95,293.66,2025-08-18
CP-00288,BR-00007,PD-00071,PR-00035,63,347.87,2025-08-18
CP-00289,BR-00001,PD-00197,PR-00057,55,460.11,2025-08-18
CP-00290,BR-00080,PD-00075,PR-00011,74,106.95,2025-08-18
CP-00291,BR-00006,PD-00079,PR-00044,89,554.89,2025-08-18
CP-00292,BR-00043,PD-00136,PR-00013,15,42.47,2025-08-18
CP-00293,BR-00051,PD-00043,PR-00076,67,192.77,2025-08-18
CP-00294,BR-00087,PD-00173,PR-00030,88,163.44,2025-08-18
CP-00295,BR-00035,PD-00009,PR-00035,37,314.35,2025-08-18
CP-00296,BR-00039,PD-00161,PR-00047,55,381.87,2025-08-18
CP-00297,BR-00032,PD-00001,PR-00066,72,377.33,2025-08-18
CP-00298,BR-00085,PD-00010,PR-00099,27,476.06,2025-08-18
CP-00299,BR-00026,PD-00104,PR-00038,81,100.29,2025-08-18
CP-00300,BR-00014,PD-00109,PR-00051,87,550.15,2025-08-18
CP-00301,BR-00015,PD-00037,PR-00079,44,186.29,2025-08-18
CP-00302,BR-00091,PD-00141,PR-00062,86,197.76,2025-08-18
CP-00303,BR-00041,PD-00139,PR-00058,52,249.61,2025-08-18
CP-00304,BR-00083,PD-00023,PR-00053,90,43.87,2025-08-18
CP-00305,BR-00036,PD-00149,PR-00085,91,89.45,2025-08-18
CP-00306,BR-00078,PD-00164,PR-00082,42,276.3,2025-08-18
CP-00307,BR-00025,PD-00072,PR-00096,62,236.11,2025-08-18
CP-00308,BR-00039,PD-00096,PR-00047,68,83.49,2025-08-18
CP-00309,BR-00015,PD-00158,PR-00083,15,162.93,2025-08-18
CP-00310,BR-00010,PD-00152,PR-00074,68,388.01,2025-08-18
CP-00311,BR-00075,PD-00001,PR-00066,24,390.93,2025-08-18
CP-00312,BR-00029,PD-00186,PR-00012,44,290.56,2025-08-18
CP-00313,BR-00013,PD-00179,PR-00079,60,441.08,2025-08-18
CP-00314,BR-00060,PD-00009,PR-00035,31,360.42,2025-08-18
CP-00315,BR-00069,PD-00007,PR-00078,90,497.81,2025-08-18
CP-00316,BR-00071,PD-00022,PR-00053,30,289.6,2025-08-18
CP-00317,BR-00082,PD-00030,PR-00020,71,550.3,2025-08-18
CP-00318,BR-00067,PD-00153,PR-00047,27,226.84,2025-08-18
CP-00319,BR-00023,PD-00097,PR-00037,32,150.28,2025-08-18
CP-00320,BR-00055,PD-00180,PR-00066,49,16.84,2025-08-18
CP-00321,BR-00026,PD-00193,PR-00099,49,408.0,2025-08-18
CP-00322,BR-00040,PD-00154,PR-00015,65,92.1,2025-08-18
CP-00323,BR-00061,PD-00001,PR-00066,40,526.99,2025-08-18
CP-00324,BR-00066,PD-00018,PR-00013,88,361.77,2025-08-18
CP-00325,BR-00013,PD-00038,PR-00021,52,255.37,2025-08-18
CP-00326,BR-00030,PD-00020,PR-00086,26,150.49,2025-08-18
CP-00327,BR-00082,PD-00012,PR-00015,30,59.39,2025-08-18
CP-00328,BR-00043,PD-00195,PR-00062,96,134.04,2025-08-18
CP-00329,BR-00092,PD-00062,PR-00003,14,255.12,2025-08-18
CP-00330,BR-00062,PD-00059,PR-00097,99,64.47,2025-08-18
CP-00331,BR-00065,PD-00077,PR-00078,95,362.2,2025-08-18
CP-00332,BR-00021,PD-00119,PR-00072,51,101.63,2025-08-18
CP-00333,BR-00055,PD-00144,PR-00056,17,303.14,2025-08-18
CP-00334,BR-00077,PD-00194,PR-00008,83,307.59,2025-08-18
CP-00335,BR-00094,PD-00101,PR-00029,57,149.61,2025-08-18
CP-00336,BR-00091,PD-00042,PR-00098,17,465.26,2025-08-18
CP-00337,BR-00098,PD-00164,PR-00082,77,265.94,2025-08-18
CP-00338,BR-00098,PD-00148,PR-00048,14,94.14,2025-08-18
CP-00339,BR-00029,PD-00158,PR-00083,72,161.59,2025-08-18
CP-00340,BR-00100,PD-00021,PR-00047,10,49.29,2025-08-18
CP-00341,BR-00087,PD-00042,PR-00098,29,519.49,2025-08-18
CP-00342,BR-00043,PD-00056,PR-00013,87,237.43,2025-08-18
CP-00343,BR-00002,PD-00036,PR-00060,98,238.96,2025-08-18
CP-00344,BR-00068,PD-00137,PR-00045,62,340.14,2025-08-18
CP-00345,BR-00050,PD-00174,PR-00053,100,314.78,2025-08-18
CP-00346,BR-00053,PD-00162,PR-00033,61,161.19,2025-08-18
CP-00347,BR-00073,PD-00154,PR-00015,94,71.16,2025-08-18
CP-00348,BR-00041,PD-00098,PR-00049,96,41.31,2025-08-18
CP-00349,BR-00070,PD-00123,PR-00023,61,86.17,2025-08-18
CP-00350,BR-00053,PD-00148,PR-00048,86,112.94,2025-08-18
CP-00351,BR-00060,PD-00138,PR-00019,99,91.65,2025-08-18
CP-00352,BR-00001,PD-00182,PR-00099,13,260.18,2025-08-18
CP-00353,BR-00003,PD-00134,PR-00032,56,420.35,2025-08-18
CP-00354,BR-00095,PD-00095,PR-00021,89,451.84,2025-08-18
CP-00355,BR-00086,PD-00158,PR-00083,36,160.66,2025-08-18
CP-00356,BR-00028,PD-00028,PR-00024,60,153.32,2025-08-18
CP-00357,BR-00022,PD-00063,PR-00095,56,85.51,2025-08-18
CP-00358,BR-00023,PD-00111,PR-00090,43,41.07,2025-08-18
CP-00359,BR-00064,PD-00115,PR-00045,88,506.38,2025-08-18
CP-00360,BR-00026,PD-00017,PR-00094,49,224.61,2025-08-18
CP-00361,BR-00011,PD-00114,PR-00096,10,322.0,2025-08-18
CP-00362,BR-00056,PD-00032,PR-00060,89,4.55,2025-08-18
CP-00363,BR-00092,PD-00122,PR-00092,43,402.99,2025-08-18
CP-00364,BR-00081,PD-00193,PR-00099,38,490.3,2025-08-18
CP-00365,BR-00063,PD-00167,PR-00053,58,497.55,2025-08-18
CP-00366,BR-00017,PD-00067,PR-00073,25,510.25,2025-08-18
CP-00367,BR-00006,PD-00152,PR-00074,46,386.45,2025-08-18
CP-00368,BR-00083,PD-00160,PR-00003,25,115.62,2025-08-18
CP-00369,BR-00071,PD-00085,PR-00076,27,220.01,2025-08-18
CP-00370,BR-00043,PD-00193,PR-00099,70,521.29,2025-08-18
CP-00371,BR-00084,PD-00178,PR-00016,32,252.33,2025-08-18
CP-00372,BR-00027,PD-00043,PR-00076,10,207.48,2025-08-18
CP-00373,BR-00090,PD-00111,PR-00090,27,42.79,2025-08-18
CP-00374,BR-00060,PD-00168,PR-00033,38,39.59,2025-08-18
CP-00375,BR-00080,PD-00157,PR-00014,83,81.89,2025-08-18
CP-00376,BR-00038,PD-00193,PR-00099,92,333.43,2025-08-18
CP-00377,BR-00025,PD-00199,PR-00068,51,197.37,2025-08-18
CP-00378,BR-00095,PD-00124,PR-00077,91,345.94,2025-08-18
CP-00379,BR-00009,PD-00017,PR-00094,20,251.02,2025-08-18
CP-00380,BR-00008,PD-00092,PR-00011,73,8.61,2025-08-18
CP-00381,BR-00084,PD-00108,PR-00034,55,341.77,2025-08-18
CP-00382,BR-00084,PD-00068,PR-00007,83,554.85,2025-08-18
CP-00383,BR-00005,PD-00159,PR-00010,43,448.7,2025-08-18
CP-00384,BR-00088,PD-00188,PR-00075,85,253.81,2025-08-18
CP-00385,BR-00041,PD-00157,PR-00014,70,98.28,2025-08-18
CP-00386,BR-00026,PD-00035,PR-00017,17,145.54,2025-08-18
CP-00387,BR-00036,PD-00159,PR-00010,10,418.71,2025-08-18
CP-00388,BR-00042,PD-00162,PR-00033,82,182.08,2025-08-18
CP-00389,BR-00055,PD-00012,PR-00015,41,49.03,2025-08-18
CP-00390,BR-00065,PD-00161,PR-00047,29,403.6,2025-08-18
CP-00391,BR-00044,PD-00175,PR-00074,49,221.27,2025-08-18
CP-00392,BR-00051,PD-00067,PR-00073,100,433.4,2025-08-18
CP-00393,BR-00053,PD-00123,PR-00023,13,79.91,2025-08-18
CP-00394,BR-00021,PD-00020,PR-00086,91,166.16,2025-08-18
CP-00395,BR-00074,PD-00143,PR-00092,34,128.81,2025-08-18
CP-00396,BR-00035,PD-00107,PR-00068,27,64.25,2025-08-18
CP-00397,BR-00047,PD-00142,PR-00088,33,217.17,2025-08-18
CP-00398,BR-00013,PD-00015,PR-00063,23,418.45,2025-08-18
CP-00399,BR-00046,PD-00198,PR-00047,82,348.15,2025-08-18
CP-00400,BR-00068,PD-00120,PR-00045,85,320.09,2025-08-18
CP-00401,BR-00088,PD-00167,PR-00053,29,382.01,2025-08-18
CP-00402,BR-00091,PD-00019,PR-00032,84,390.32,2025-08-18
CP-00403,BR-00063,PD-00199,PR-00068,58,185.53,2025-08-18
CP-00404,BR-00045,PD-00156,PR-00024,97,409.38,2025-08-18
CP-00405,BR-00076,PD-00105,PR-00066,89,255.96,2025-08-18
CP-00406,BR-00076,PD-00078,PR-00048,42,89.53,2025-08-18
CP-00407,BR-00055,PD-00141,PR-00062,76,255.31,2025-08-18
CP-00408,BR-00038,PD-00047,PR-00048,51,338.92,2025-08-18
CP-00409,BR-00042,PD-00072,PR-00096,16,168.51,2025-08-18
CP-00410,BR-00074,PD-00166,PR-00099,74,418.85,2025-08-18
CP-00411,BR-00043,PD-00188,PR-00075,63,251.84,2025-08-18
CP-00412,BR-00019,PD-00128,PR-00002,18,157.94,2025-08-18
CP-00413,BR-00013,PD-00065,PR-00029,86,10.94,2025-08-18
CP-00414,BR-00058,PD-00057,PR-00047,97,258.82,2025-08-18
CP-00415,BR-00029,PD-00163,PR-00016,54,318.53,2025-08-18
CP-00416,BR-00005,PD-00177,PR-00001,25,134.5,2025-08-18
CP-00417,BR-00100,PD-00105,PR-00066,15,343.09,2025-08-18
CP-00418,BR-00024,PD-00011,PR-00009,99,103.69,2025-08-18
CP-00419,BR-00051,PD-00108,PR-00034,33,367.33,2025-08-18
CP-00420,BR-00009,PD-00006,PR-00009,66,157.54,2025-08-18
CP-00421,BR-00043,PD-00127,PR-00098,87,340.37,2025-08-18
CP-00422,BR-00041,PD-00026,PR-00006,99,137.42,2025-08-18
CP-00423,BR-00035,PD-00038,PR-00021,51,176.99,2025-08-18
CP-00424,BR-00088,PD-00148,PR-00048,46,71.77,2025-08-18
CP-00425,BR-00054,PD-00180,PR-00066,67,21.79,2025-08-18
CP-00426,BR-00029,PD-00063,PR-00095,83,103.76,2025-08-18
CP-00427,BR-00029,PD-00189,PR-00070,58,387.97,2025-08-18
CP-00428,BR-00097,PD-00130,PR-00037,15,157.08,2025-08-18
CP-00429,BR-00018,PD-00135,PR-00081,44,169.35,2025-08-18
CP-00430,BR-00005,PD-00034,PR-00007,53,296.04,2025-08-18
CP-00431,BR-00014,PD-00100,PR-00022,20,329.57,2025-08-18
CP-00432,BR-00049,PD-00084,PR-00099,48,293.87,2025-08-18
CP-00433,BR-00100,PD-00193,PR-00099,85,327.17,2025-08-18
CP-00434,BR-00022,PD-00046,PR-00036,15,35.23,2025-08-18
CP-00435,BR-00011,PD-00106,PR-00011,24,266.45,2025-08-18
CP-00436,BR-00027,PD-00056,PR-00013,85,235.33,2025-08-18
CP-00437,BR-00022,PD-00048,PR-00001,88,164.27,2025-08-18
CP-00438,BR-00033,PD-00088,PR-00013,48,319.34,2025-08-18
CP-00439,BR-00033,PD-00007,PR-00078,47,318.04,2025-08-18
CP-00440,BR-00013,PD-00016,PR-00039,97,50.96,2025-08-18
CP-00441,BR-00052,PD-00109,PR-00051,35,378.91,2025-08-18
CP-00442,BR-00072,PD-00134,PR-00032,17,320.81,2025-08-18
CP-00443,BR-00087,PD-00046,PR-00036,86,28.56,2025-08-18
CP-00444,BR-00032,PD-00177,PR-00001,68,205.41,2025-08-18
CP-00445,BR-00089,PD-00166,PR-00099,92,473.31,2025-08-18
CP-00446,BR-00021,PD-00062,PR-00003,52,202.62,2025-08-18
CP-00447,BR-00065,PD-00087,PR-00098,41,506.08,2025-08-18
CP-00448,BR-00041,PD-00042,PR-00098,16,394.66,2025-08-18
CP-00449,BR-00024,PD-00055,PR-00068,94,233.07,2025-08-18
CP-00450,BR-00061,PD-00020,PR-00086,86,156.92,2025-08-18
CP-00451,BR-00012,PD-00188,PR-00075,43,275.95,2025-08-18
CP-00452,BR-00043,PD-00161,PR-00047,25,358.91,2025-08-18
CP-00453,BR-00032,PD-00119,PR-00072,72,90.97,2025-08-18
CP-00454,BR-00062,PD-00037,PR-00079,83,259.34,2025-08-18
CP-00455,BR-00003,PD-00169,PR-00051,45,289.59,2025-08-18
CP-00456,BR-00059,PD-00056,PR-00013,95,295.34,2025-08-18
CP-00457,BR-00052,PD-00036,PR-00060,42,149.65,2025-08-18
CP-00458,BR-00043,PD-00135,PR-00081,15,180.71,2025-08-18
CP-00459,BR-00027,PD-00171,PR-00085,11,76.06,2025-08-18
CP-00460,BR-00087,PD-00134,PR-00032,74,388.58,2025-08-18
CP-00461,BR-00041,PD-00025,PR-00044,75,232.39,2025-08-18
CP-00462,BR-00086,PD-00071,PR-00035,37,326.79,2025-08-18
CP-00463,BR-00068,PD-00042,PR-00098,25,495.02,2025-08-18
CP-00464,BR-00019,PD-00161,PR-00047,95,422.2,2025-08-18
CP-00465,BR-00086,PD-00182,PR-00099,68,263.0,2025-08-18
CP-00466,BR-00046,PD-00046,PR-00036,92,25.39,2025-08-18
CP-00467,BR-00006,PD-00129,PR-00022,86,251.65,2025-08-18
CP-00468,BR-00100,PD-00100,PR-00022,67,503.04,2025-08-18
CP-00469,BR-00086,PD-00174,PR-00053,83,359.15,2025-08-18
CP-00470,BR-00041,PD-00168,PR-00033,69,40.15,2025-08-18
CP-00471,BR-00048,PD-00161,PR-00047,94,315.81,2025-08-18
CP-00472,BR-00039,PD-00169,PR-00051,10,219.18,2025-08-18
CP-00473,BR-00069,PD-00073,PR-00034,92,335.98,2025-08-18
CP-00474,BR-00042,PD-00076,PR-00092,75,203.7,2025-08-18
CP-00475,BR-00044,PD-00126,PR-00022,31,94.46,2025-08-18
CP-00476,BR-00017,PD-00079,PR-00044,20,359.44,2025-08-18
CP-00477,BR-00060,PD-00054,PR-00099,90,96.51,2025-08-18
CP-00478,BR-00044,PD-00065,PR-00029,74,15.84,2025-08-18
CP-00479,BR-00089,PD-00071,PR-00035,66,274.93,2025-08-18
CP-00480,BR-00018,PD-00081,PR-00022,44,60.25,2025-08-18
CP-00481,BR-00043,PD-00133,PR-00067,83,419.9,2025-08-18
CP-00482,BR-00037,PD-00046,PR-00036,35,35.34,2025-08-18
CP-00483,BR-00043,PD-00034,PR-00007,27,216.99,2025-08-18
CP-00484,BR-00018,PD-00059,PR-00097,34,56.46,2025-08-18
CP-00485,BR-00078,PD-00199,PR-00068,35,141.45,2025-08-18
CP-00486,BR-00030,PD-00176,PR-00050,38,66.6,2025-08-18
CP-00487,BR-00011,PD-00142,PR-00088,87,194.31,2025-08-18
CP-00488,BR-00016,PD-00176,PR-00050,65,64.78,2025-08-18
CP-00489,BR-00034,PD-00113,PR-00090,17,303.58,2025-08-18
CP-00490,BR-00069,PD-00161,PR-00047,27,402.93,2025-08-18
CP-00491,BR-00094,PD-00001,PR-00066,64,470.17,2025-08-18
CP-00492,BR-00046,PD-00085,PR-00076,49,251.5,2025-08-18
CP-00493,BR-00015,PD-00062,PR-00003,35,167.87,2025-08-18
CP-00494,BR-00057,PD-00173,PR-00030,52,169.23,2025-08-18
CP-00495,BR-00052,PD-00133,PR-00067,26,287.71,2025-08-18
CP-00496,BR-00100,PD-00059,PR-00097,53,57.95,2025-08-18
CP-00497,BR-00083,PD-00081,PR-00022,95,67.37,2025-08-18
CP-00498,BR-00051,PD-00197,PR-00057,97,400.22,2025-08-18
CP-00499,BR-00090,PD-00146,PR-00021,82,435.76,2025-08-18
CP-00500,BR-00080,PD-00054,PR-00099,12,107.61,2025-08-18
