venta_id,product_id,cantidad,precio_unitario
VT-00001,PD-00148,2,86.05
VT-00001,PD-00186,2,291.29
VT-00001,PD-00127,2,362.67
VT-00002,PD-00100,2,428.3
VT-00002,PD-00160,1,127.35
VT-00002,PD-00109,3,450.08
VT-00003,PD-00155,1,500.62
VT-00003,PD-00160,3,144.42
VT-00003,PD-00145,1,304.88
VT-00004,PD-00173,2,193.19
VT-00004,PD-00038,2,216.41
VT-00004,PD-00094,1,125.68
VT-00005,PD-00024,1,403.76
VT-00005,PD-00018,2,388.39
VT-00005,PD-00065,3,17.0
VT-00007,PD-00119,1,89.0
VT-00007,PD-00035,3,131.68
VT-00007,PD-00042,1,472.14
VT-00008,PD-00034,2,260.33
VT-00008,PD-00108,1,372.43
VT-00008,PD-00140,3,7.34
VT-00009,PD-00183,2,140.12
VT-00009,PD-00004,1,324.58
VT-00009,PD-00168,1,32.53
VT-00010,PD-00017,1,200.24
VT-00010,PD-00014,2,314.8
VT-00010,PD-00198,2,404.6
VT-00011,PD-00191,2,261.53
VT-00011,PD-00062,1,216.68
VT-00011,PD-00197,1,497.42
VT-00012,PD-00129,1,368.14
VT-00012,PD-00161,1,493.02
VT-00012,PD-00050,2,502.56
VT-00013,PD-00018,2,353.08
VT-00013,PD-00063,3,115.55
VT-00013,PD-00184,1,291.75
VT-00014,PD-00019,3,463.97
VT-00014,PD-00196,1,40.63
VT-00014,PD-00128,1,138.88
VT-00015,PD-00032,2,6.52
VT-00015,PD-00113,1,295.25
VT-00015,PD-00100,3,485.71
VT-00016,PD-00156,2,366.69
VT-00016,PD-00200,3,157.18
VT-00016,PD-00056,2,249.8
VT-00017,PD-00058,1,191.26
VT-00017,PD-00196,1,47.05
VT-00017,PD-00072,1,256.7
VT-00018,PD-00044,1,430.11
VT-00018,PD-00076,3,210.9
VT-00018,PD-00048,1,244.81
VT-00019,PD-00043,3,231.75
VT-00019,PD-00042,1,472.14
VT-00019,PD-00173,1,189.2
VT-00020,PD-00060,3,136.99
VT-00020,PD-00177,3,209.55
VT-00020,PD-00137,3,405.26
VT-00022,PD-00154,1,96.09
VT-00022,PD-00084,2,388.75
VT-00022,PD-00089,2,133.0
VT-00023,PD-00071,2,308.57
VT-00023,PD-00156,3,418.46
VT-00023,PD-00151,2,374.15
VT-00024,PD-00069,3,171.92
VT-00024,PD-00173,3,189.2
VT-00024,PD-00142,3,219.1
VT-00025,PD-00098,3,48.76
VT-00025,PD-00090,3,109.44
VT-00025,PD-00067,3,401.29
VT-00026,PD-00196,1,40.63
VT-00026,PD-00182,3,246.71
VT-00026,PD-00040,2,371.29
VT-00027,PD-00176,1,53.43
VT-00027,PD-00061,3,33.97
VT-00027,PD-00128,2,138.88
VT-00028,PD-00123,2,83.54
VT-00028,PD-00012,2,44.15
VT-00028,PD-00127,2,362.67
VT-00029,PD-00109,3,440.8
VT-00029,PD-00141,1,219.82
VT-00029,PD-00197,2,472.55
VT-00030,PD-00076,1,162.97
VT-00030,PD-00014,2,281.66
VT-00030,PD-00023,3,51.38
VT-00031,PD-00034,1,306.27
VT-00031,PD-00095,3,402.23
VT-00031,PD-00022,2,265.45
VT-00032,PD-00154,2,111.27
VT-00032,PD-00036,3,219.22
VT-00032,PD-00119,1,103.05
VT-00033,PD-00012,3,57.13
VT-00033,PD-00171,3,86.14
VT-00033,PD-00146,2,422.0
VT-00034,PD-00153,1,195.66
VT-00034,PD-00076,1,185.98
VT-00034,PD-00120,1,433.38
VT-00035,PD-00052,2,50.2
VT-00035,PD-00091,3,131.01
VT-00035,PD-00172,1,365.12
VT-00036,PD-00052,3,59.06
VT-00036,PD-00055,1,196.96
VT-00036,PD-00140,2,8.64
VT-00037,PD-00108,1,438.15
VT-00037,PD-00020,3,153.34
VT-00037,PD-00093,2,435.95
VT-00038,PD-00096,3,101.41
VT-00038,PD-00117,2,468.57
VT-00038,PD-00081,3,74.84
VT-00039,PD-00041,1,155.11
VT-00039,PD-00167,3,522.84
VT-00039,PD-00012,3,57.13
VT-00040,PD-00091,3,146.42
VT-00040,PD-00168,1,31.86
VT-00040,PD-00035,2,131.68
VT-00041,PD-00101,2,131.88
VT-00041,PD-00111,1,45.02
VT-00041,PD-00005,1,324.68
VT-00042,PD-00134,2,353.74
VT-00042,PD-00067,1,401.29
VT-00042,PD-00135,3,153.9
VT-00043,PD-00195,2,170.52
VT-00043,PD-00082,3,216.04
VT-00043,PD-00066,1,157.19
VT-00044,PD-00090,3,109.44
VT-00044,PD-00001,3,400.49
VT-00044,PD-00039,1,140.62
VT-00045,PD-00004,3,317.89
VT-00045,PD-00173,1,189.2
VT-00045,PD-00109,2,440.8
VT-00046,PD-00152,3,414.68
VT-00046,PD-00140,2,8.64
VT-00046,PD-00088,2,426.0
VT-00047,PD-00107,3,54.85
VT-00047,PD-00090,1,124.89
VT-00047,PD-00197,1,482.5
VT-00048,PD-00088,2,413.22
VT-00048,PD-00089,2,135.8
VT-00048,PD-00061,1,34.69
VT-00049,PD-00129,2,368.14
VT-00049,PD-00093,2,479.55
VT-00049,PD-00077,3,431.63
VT-00051,PD-00124,1,399.99
VT-00051,PD-00023,3,58.64
VT-00051,PD-00064,1,352.05
VT-00052,PD-00156,1,366.69
VT-00052,PD-00055,2,167.42
VT-00052,PD-00053,2,72.11
VT-00053,PD-00170,2,239.22
VT-00053,PD-00010,3,397.56
VT-00053,PD-00105,1,274.86
VT-00054,PD-00177,3,180.97
VT-00054,PD-00158,3,136.52
VT-00054,PD-00082,2,216.04
VT-00055,PD-00061,1,33.97
VT-00055,PD-00060,1,118.31
VT-00055,PD-00018,3,335.43
VT-00056,PD-00057,3,295.28
VT-00056,PD-00029,1,119.01
VT-00056,PD-00169,3,295.6
VT-00057,PD-00074,1,12.55
VT-00057,PD-00009,2,340.82
VT-00057,PD-00111,1,39.45
VT-00058,PD-00196,2,42.77
VT-00058,PD-00185,2,302.02
VT-00058,PD-00043,2,243.95
VT-00059,PD-00197,2,472.55
VT-00059,PD-00089,2,133.0
VT-00059,PD-00003,2,245.74
VT-00060,PD-00191,2,261.53
VT-00060,PD-00129,1,334.67
VT-00060,PD-00064,3,362.94
VT-00061,PD-00183,3,144.45
VT-00061,PD-00040,3,390.83
VT-00061,PD-00017,2,210.78
VT-00062,PD-00004,1,334.62
VT-00062,PD-00094,3,129.57
VT-00062,PD-00034,3,306.27
VT-00063,PD-00159,3,440.2
VT-00063,PD-00076,2,185.98
VT-00063,PD-00142,3,223.71
VT-00065,PD-00005,2,368.19
VT-00065,PD-00171,2,86.14
VT-00065,PD-00025,1,334.2
VT-00066,PD-00076,2,191.73
VT-00066,PD-00109,2,464.0
VT-00066,PD-00194,3,438.08
VT-00067,PD-00046,1,30.9
VT-00067,PD-00131,2,474.69
VT-00067,PD-00038,1,223.1
VT-00068,PD-00191,3,253.68
VT-00068,PD-00010,1,405.93
VT-00068,PD-00036,2,193.31
VT-00069,PD-00122,2,462.9
VT-00069,PD-00181,3,174.52
VT-00069,PD-00004,1,317.89
VT-00070,PD-00122,2,462.9
VT-00070,PD-00163,2,338.23
VT-00070,PD-00161,1,425.79
VT-00071,PD-00103,1,386.97
VT-00071,PD-00019,1,537.23
VT-00071,PD-00056,1,323.27
VT-00072,PD-00044,2,391.01
VT-00072,PD-00053,1,84.84
VT-00072,PD-00158,2,143.71
VT-00073,PD-00158,3,143.71
VT-00073,PD-00080,1,349.2
VT-00073,PD-00167,1,475.31
VT-00074,PD-00085,1,216.91
VT-00074,PD-00091,2,154.13
VT-00074,PD-00131,3,474.69
VT-00075,PD-00008,2,446.92
VT-00075,PD-00036,3,193.31
VT-00075,PD-00140,1,8.38
VT-00076,PD-00182,2,246.71
VT-00076,PD-00173,3,189.2
VT-00076,PD-00142,1,219.1
VT-00077,PD-00065,2,14.99
VT-00077,PD-00144,2,255.58
VT-00077,PD-00120,3,433.38
VT-00078,PD-00144,1,263.48
VT-00078,PD-00135,2,181.06
VT-00078,PD-00134,2,416.16
VT-00079,PD-00034,1,260.33
VT-00079,PD-00026,3,154.1
VT-00079,PD-00113,3,228.15
VT-00080,PD-00044,2,371.46
VT-00080,PD-00069,1,171.92
VT-00080,PD-00142,1,219.1
VT-00081,PD-00161,2,448.2
VT-00081,PD-00131,3,474.69
VT-00081,PD-00129,1,334.67
VT-00082,PD-00109,2,394.4
VT-00082,PD-00112,1,410.26
VT-00082,PD-00128,1,124.26
VT-00083,PD-00158,1,143.71
VT-00083,PD-00139,2,244.78
VT-00083,PD-00013,3,410.21
VT-00084,PD-00013,2,397.9
VT-00084,PD-00150,2,367.67
VT-00084,PD-00072,1,226.36
VT-00085,PD-00009,2,388.94
VT-00085,PD-00051,1,382.4
VT-00085,PD-00111,1,45.02
VT-00086,PD-00095,3,390.16
VT-00086,PD-00146,1,372.13
VT-00086,PD-00151,1,374.15
VT-00088,PD-00166,1,478.75
VT-00088,PD-00027,3,42.34
VT-00088,PD-00079,1,509.34
VT-00089,PD-00180,3,17.96
VT-00089,PD-00018,1,335.43
VT-00089,PD-00101,3,129.16
VT-00090,PD-00032,1,5.04
VT-00090,PD-00025,2,258.25
VT-00090,PD-00028,1,146.39
VT-00091,PD-00083,1,517.06
VT-00091,PD-00091,2,169.54
VT-00091,PD-00051,3,433.65
VT-00092,PD-00156,3,366.69
VT-00092,PD-00172,1,365.12
VT-00092,PD-00190,3,320.13
VT-00093,PD-00154,3,85.98
VT-00093,PD-00046,3,26.26
VT-00093,PD-00047,3,295.06
VT-00094,PD-00141,1,231.39
VT-00094,PD-00080,1,349.2
VT-00094,PD-00140,3,8.64
VT-00095,PD-00180,1,16.07
VT-00095,PD-00193,2,370.94
VT-00095,PD-00040,2,332.21
VT-00096,PD-00144,2,289.83
VT-00096,PD-00008,2,506.81
VT-00096,PD-00111,2,51.05
VT-00098,PD-00087,1,381.25
VT-00098,PD-00029,3,104.29
VT-00098,PD-00190,1,320.13
VT-00099,PD-00170,3,276.99
VT-00099,PD-00172,1,472.51
VT-00099,PD-00081,2,84.87
VT-00100,PD-00193,1,414.58
VT-00100,PD-00014,2,314.8
VT-00100,PD-00128,2,138.88
VT-00102,PD-00101,2,129.16
VT-00102,PD-00141,1,219.82
VT-00102,PD-00091,3,146.42
VT-00103,PD-00134,3,403.68
VT-00103,PD-00137,2,357.37
VT-00103,PD-00096,1,101.41
VT-00104,PD-00067,2,519.32
VT-00104,PD-00016,1,64.94
VT-00104,PD-00085,2,238.6
VT-00105,PD-00167,2,522.84
VT-00105,PD-00031,3,256.83
VT-00105,PD-00199,3,196.13
VT-00106,PD-00153,1,191.62
VT-00106,PD-00091,3,146.42
VT-00106,PD-00188,2,234.97
VT-00107,PD-00199,1,151.56
VT-00107,PD-00059,1,55.17
VT-00107,PD-00163,1,302.63
VT-00108,PD-00172,3,408.07
VT-00108,PD-00119,3,89.0
VT-00108,PD-00082,1,216.04
VT-00109,PD-00016,2,64.94
VT-00109,PD-00169,1,335.21
VT-00109,PD-00029,3,134.96
VT-00110,PD-00195,1,197.44
VT-00110,PD-00132,1,411.8
VT-00110,PD-00100,2,485.71
VT-00111,PD-00147,2,482.35
VT-00111,PD-00105,2,318.26
VT-00111,PD-00013,2,451.23
VT-00112,PD-00004,1,334.62
VT-00112,PD-00052,3,59.06
VT-00112,PD-00190,2,376.62
VT-00113,PD-00101,1,131.88
VT-00113,PD-00191,1,253.68
VT-00113,PD-00053,2,82.29
VT-00114,PD-00091,3,131.01
VT-00114,PD-00073,3,333.48
VT-00114,PD-00147,1,372.72
VT-00115,PD-00040,3,379.11
VT-00115,PD-00081,2,74.84
VT-00115,PD-00111,2,45.02
VT-00116,PD-00108,2,372.43
VT-00116,PD-00026,3,154.1
VT-00116,PD-00141,3,196.68
VT-00117,PD-00105,3,274.86
VT-00117,PD-00043,1,231.75
VT-00117,PD-00158,3,136.52
VT-00118,PD-00011,3,104.87
VT-00118,PD-00130,1,132.15
VT-00118,PD-00016,1,59.04
VT-00119,PD-00005,1,368.19
VT-00119,PD-00026,2,199.42
VT-00119,PD-00036,2,219.22
VT-00120,PD-00108,2,416.24
VT-00120,PD-00101,2,129.16
VT-00120,PD-00182,2,246.71
VT-00121,PD-00198,3,425.9
VT-00121,PD-00135,2,181.06
VT-00121,PD-00164,1,373.18
VT-00122,PD-00029,2,119.01
VT-00122,PD-00116,1,4.87
VT-00122,PD-00012,2,50.38
VT-00123,PD-00070,3,382.16
VT-00123,PD-00101,1,129.16
VT-00123,PD-00119,2,89.0
VT-00124,PD-00136,1,46.92
VT-00124,PD-00042,3,482.08
VT-00124,PD-00106,3,307.14
VT-00125,PD-00044,3,379.28
VT-00125,PD-00182,1,251.91
VT-00125,PD-00196,2,41.49
VT-00126,PD-00157,3,94.72
VT-00126,PD-00088,1,468.6
VT-00126,PD-00045,1,543.5
VT-00127,PD-00144,3,223.96
VT-00127,PD-00040,2,332.21
VT-00127,PD-00078,3,80.68
VT-00128,PD-00106,3,269.14
VT-00128,PD-00147,1,372.72
VT-00128,PD-00021,2,41.12
VT-00129,PD-00122,3,414.17
VT-00129,PD-00190,1,320.13
VT-00129,PD-00200,3,157.18
VT-00130,PD-00144,1,255.58
VT-00130,PD-00077,1,380.62
VT-00130,PD-00033,2,99.02
VT-00131,PD-00071,3,270.39
VT-00131,PD-00022,1,225.63
VT-00131,PD-00130,1,112.33
VT-00132,PD-00124,2,350.51
VT-00132,PD-00133,1,314.39
VT-00132,PD-00018,1,300.12
VT-00135,PD-00143,3,100.27
VT-00135,PD-00025,1,258.25
VT-00135,PD-00092,1,9.19
VT-00136,PD-00146,3,326.09
VT-00136,PD-00182,3,220.74
VT-00136,PD-00166,2,369.95
VT-00137,PD-00015,2,300.96
VT-00137,PD-00022,1,225.63
VT-00137,PD-00136,2,41.11
VT-00139,PD-00099,3,394.34
VT-00139,PD-00009,2,400.97
VT-00139,PD-00011,1,104.87
VT-00140,PD-00082,2,227.41
VT-00140,PD-00031,2,233.48
VT-00140,PD-00105,2,289.33
VT-00141,PD-00177,3,180.97
VT-00141,PD-00176,3,53.43
VT-00141,PD-00174,3,315.92
VT-00142,PD-00154,3,98.12
VT-00142,PD-00193,2,423.31
VT-00142,PD-00123,3,95.33
VT-00143,PD-00095,3,390.16
VT-00143,PD-00198,2,413.12
VT-00143,PD-00022,2,257.49
VT-00144,PD-00001,1,400.49
VT-00144,PD-00199,3,151.56
VT-00144,PD-00078,2,80.68
VT-00145,PD-00077,2,380.62
VT-00145,PD-00107,1,54.85
VT-00145,PD-00076,1,185.98
VT-00146,PD-00132,3,318.21
VT-00146,PD-00189,3,322.6
VT-00146,PD-00113,3,228.15
VT-00147,PD-00061,1,34.69
VT-00147,PD-00182,1,251.91
VT-00147,PD-00124,1,399.99
VT-00148,PD-00186,3,332.42
VT-00148,PD-00014,2,321.43
VT-00148,PD-00130,1,128.19
VT-00149,PD-00199,1,169.38
VT-00149,PD-00184,1,277.16
VT-00149,PD-00157,3,81.8
VT-00150,PD-00143,1,129.76
VT-00150,PD-00096,1,115.01
VT-00150,PD-00126,2,127.72
