devolucion_id,venta_id,client_id,entrega_id,product_id,provider_id,branch_id,employee_id,fecha_devolucion,motivo,estado
DV-00001,VT-00085,CL-00021,ET-00080,PD-00051,PR-00071,BR-00052,EMP-00152,2025-03-18,Cliente no lo reconoce,Pendiente
DV-00002,VT-00143,CL-00004,ET-00133,PD-00031,PR-00093,BR-00045,EMP-00090,2025-03-08,Calidad inferior a lo esperado,Pendiente
DV-00003,VT-00106,CL-00025,ET-00099,PD-00179,PR-00079,BR-00017,EMP-00248,2025-08-08,Calidad inferior a lo esperado,Rechazada
DV-00004,VT-00143,CL-00004,ET-00133,PD-00041,PR-00076,BR-00045,EMP-00090,2025-05-24,Cambio de opinión,Procesada
DV-00005,VT-00115,CL-00046,ET-00107,PD-00169,PR-00051,BR-00078,EMP-00254,2025-05-25,Tamaño incorrecto,Pendiente
DV-00006,VT-00051,CL-00023,ET-00046,PD-00196,PR-00002,BR-00064,EMP-00155,2025-03-04,Producto defectuoso,Rechazada
DV-00007,VT-00121,CL-00021,ET-00113,PD-00015,PR-00063,BR-00058,EMP-00124,2025-08-07,No funciona correctamente,Rechazada
DV-00008,VT-00127,CL-00026,ET-00119,PD-00191,PR-00068,BR-00023,EMP-00197,2025-02-24,Producto defectuoso,Pendiente
DV-00009,VT-00057,CL-00007,ET-00052,PD-00146,PR-00021,BR-00042,EMP-00219,2025-04-07,No coincide con la descripción,Procesada
DV-00010,VT-00052,CL-00035,ET-00047,PD-00052,PR-00054,BR-00052,EMP-00152,2025-07-08,Cliente no lo reconoce,Rechazada
DV-00011,VT-00073,CL-00038,ET-00068,PD-00127,PR-00098,BR-00072,EMP-00266,2025-04-17,Producto defectuoso,Rechazada
DV-00012,VT-00113,CL-00026,ET-00106,PD-00047,PR-00048,BR-00030,EMP-00006,2025-05-24,Calidad inferior a lo esperado,Rechazada
DV-00013,VT-00130,CL-00045,ET-00121,PD-00123,PR-00023,BR-00075,EMP-00074,2025-04-19,Tamaño incorrecto,Pendiente
DV-00014,VT-00024,CL-00020,ET-00022,PD-00038,PR-00021,BR-00093,EMP-00292,2025-06-14,Cliente no lo reconoce,Procesada
DV-00015,VT-00035,CL-00015,ET-00032,PD-00087,PR-00098,BR-00039,EMP-00208,2025-06-25,Error en el pedido,Procesada
DV-00016,VT-00030,CL-00040,ET-00027,PD-00152,PR-00074,BR-00084,EMP-00234,2025-06-12,Producto defectuoso,Procesada
DV-00017,VT-00027,CL-00016,ET-00025,PD-00023,PR-00053,BR-00100,EMP-00066,2025-06-21,Cambio de opinión,Rechazada
DV-00018,VT-00133,CL-00044,ET-00124,PD-00137,PR-00045,BR-00096,EMP-00279,2025-04-23,Cambio de opinión,Rechazada
DV-00019,VT-00069,CL-00028,ET-00064,PD-00087,PR-00098,BR-00080,EMP-00039,2025-06-08,Pedido duplicado,Pendiente
DV-00020,VT-00095,CL-00007,ET-00089,PD-00020,PR-00086,BR-00097,EMP-00020,2025-05-24,Tamaño incorrecto,Pendiente
DV-00021,VT-00124,CL-00039,ET-00116,PD-00158,PR-00083,BR-00041,EMP-00092,2025-07-26,Recibí otro artículo,Pendiente
DV-00022,VT-00059,CL-00018,ET-00054,PD-00025,PR-00044,BR-00038,EMP-00216,2025-05-28,No coincide con la descripción,Rechazada
DV-00023,VT-00144,CL-00004,ET-00134,PD-00011,PR-00009,BR-00027,EMP-00163,2025-07-25,Problema con el embalaje,Rechazada
DV-00024,VT-00005,CL-00009,ET-00005,PD-00043,PR-00076,BR-00086,EMP-00003,2025-05-25,Llegó dañado,Rechazada
DV-00025,VT-00119,CL-00020,ET-00111,PD-00085,PR-00076,BR-00029,EMP-00300,2025-04-12,Calidad inferior a lo esperado,Pendiente
DV-00026,VT-00075,CL-00011,ET-00070,PD-00072,PR-00096,BR-00047,EMP-00088,2025-07-13,Cambio de opinión,Procesada
DV-00027,VT-00137,CL-00028,ET-00128,PD-00039,PR-00012,BR-00075,EMP-00074,2025-04-09,Cambio de opinión,Rechazada
DV-00028,VT-00027,CL-00016,ET-00025,PD-00023,PR-00053,BR-00100,EMP-00066,2025-03-01,Cliente no lo reconoce,Pendiente
DV-00029,VT-00134,CL-00012,ET-00125,PD-00027,PR-00040,BR-00076,EMP-00185,2025-05-08,Calidad inferior a lo esperado,Pendiente
DV-00030,VT-00078,CL-00046,ET-00073,PD-00153,PR-00047,BR-00078,EMP-00112,2025-05-17,Cliente no lo reconoce,Pendiente
DV-00031,VT-00083,CL-00003,ET-00078,PD-00037,PR-00079,BR-00007,EMP-00035,2025-06-17,No funciona correctamente,Pendiente
DV-00032,VT-00059,CL-00018,ET-00054,PD-00137,PR-00045,BR-00038,EMP-00216,2025-04-17,Calidad inferior a lo esperado,Rechazada
DV-00033,VT-00062,CL-00012,ET-00057,PD-00049,PR-00056,BR-00070,EMP-00145,2025-05-14,Pedido duplicado,Procesada
DV-00034,VT-00145,CL-00041,ET-00135,PD-00110,PR-00080,BR-00016,EMP-00061,2025-02-19,Calidad inferior a lo esperado,Rechazada
DV-00035,VT-00076,CL-00020,ET-00071,PD-00132,PR-00066,BR-00067,EMP-00058,2025-05-13,Error en el pedido,Rechazada
DV-00036,VT-00013,CL-00042,ET-00011,PD-00043,PR-00076,BR-00064,EMP-00262,2025-06-25,No funciona correctamente,Rechazada
DV-00037,VT-00067,CL-00019,ET-00062,PD-00134,PR-00032,BR-00068,EMP-00068,2025-07-26,Calidad inferior a lo esperado,Rechazada
DV-00038,VT-00023,CL-00043,ET-00021,PD-00071,PR-00035,BR-00035,EMP-00289,2025-03-19,Llegó dañado,Pendiente
DV-00039,VT-00066,CL-00023,ET-00061,PD-00153,PR-00047,BR-00003,EMP-00286,2025-03-06,Vencido o caducado,Pendiente
DV-00040,VT-00052,CL-00035,ET-00047,PD-00052,PR-00054,BR-00052,EMP-00152,2025-07-13,No funciona correctamente,Procesada
DV-00041,VT-00147,CL-00018,ET-00137,PD-00075,PR-00011,BR-00051,EMP-00051,2025-08-18,Producto defectuoso,Pendiente
DV-00042,VT-00048,CL-00022,ET-00043,PD-00108,PR-00034,BR-00048,EMP-00081,2025-05-12,Calidad inferior a lo esperado,Procesada
DV-00043,VT-00040,CL-00010,ET-00037,PD-00021,PR-00047,BR-00068,EMP-00086,2025-05-19,Producto incompleto,Procesada
DV-00044,VT-00098,CL-00014,ET-00092,PD-00172,PR-00056,BR-00051,EMP-00051,2025-02-24,Vencido o caducado,Rechazada
DV-00045,VT-00112,CL-00028,ET-00105,PD-00098,PR-00049,BR-00057,EMP-00225,2025-04-03,Vencido o caducado,Procesada
DV-00046,VT-00071,CL-00022,ET-00066,PD-00180,PR-00066,BR-00065,EMP-00183,2025-06-20,Tamaño incorrecto,Rechazada
DV-00047,VT-00019,CL-00004,ET-00017,PD-00148,PR-00048,BR-00029,EMP-00298,2025-07-29,Retraso en la entrega,Pendiente
DV-00048,VT-00043,CL-00008,ET-00038,PD-00133,PR-00067,BR-00022,EMP-00075,2025-03-02,Retraso en la entrega,Rechazada
DV-00049,VT-00058,CL-00004,ET-00053,PD-00159,PR-00010,BR-00083,EMP-00070,2025-08-01,Retraso en la entrega,Rechazada
DV-00050,VT-00020,CL-00007,ET-00018,PD-00080,PR-00083,BR-00063,EMP-00138,2025-05-28,Tamaño incorrecto,Procesada
DV-00051,VT-00080,CL-00013,ET-00075,PD-00090,PR-00091,BR-00096,EMP-00279,2025-04-16,Calidad inferior a lo esperado,Pendiente
DV-00052,VT-00133,CL-00044,ET-00124,PD-00040,PR-00069,BR-00096,EMP-00279,2025-03-20,Producto defectuoso,Procesada
DV-00053,VT-00024,CL-00020,ET-00022,PD-00038,PR-00021,BR-00093,EMP-00292,2025-03-04,Retraso en la entrega,Pendiente
DV-00054,VT-00058,CL-00004,ET-00053,PD-00159,PR-00010,BR-00083,EMP-00070,2025-07-06,Producto incompleto,Procesada
DV-00055,VT-00107,CL-00022,ET-00100,PD-00142,PR-00088,BR-00078,EMP-00281,2025-06-19,Cliente no lo reconoce,Pendiente
DV-00056,VT-00065,CL-00045,ET-00060,PD-00011,PR-00009,BR-00052,EMP-00055,2025-06-30,Problema con el embalaje,Pendiente
DV-00057,VT-00089,CL-00026,ET-00084,PD-00165,PR-00082,BR-00074,EMP-00211,2025-07-28,Producto incompleto,Procesada
DV-00058,VT-00072,CL-00036,ET-00067,PD-00109,PR-00051,BR-00026,EMP-00002,2025-03-23,Producto defectuoso,Procesada
DV-00059,VT-00131,CL-00043,ET-00122,PD-00020,PR-00086,BR-00076,EMP-00049,2025-05-07,Cambio de opinión,Pendiente
DV-00060,VT-00004,CL-00035,ET-00004,PD-00084,PR-00099,BR-00055,EMP-00069,2025-08-15,Cambio de opinión,Pendiente
DV-00061,VT-00124,CL-00039,ET-00116,PD-00037,PR-00079,BR-00041,EMP-00092,2025-04-19,Cliente no lo reconoce,Procesada
DV-00062,VT-00087,CL-00043,ET-00082,PD-00071,PR-00035,BR-00005,EMP-00067,2025-02-19,Cliente no lo reconoce,Pendiente
DV-00063,VT-00079,CL-00041,ET-00074,PD-00146,PR-00021,BR-00005,EMP-00067,2025-08-14,Calidad inferior a lo esperado,Rechazada
DV-00064,VT-00107,CL-00022,ET-00100,PD-00147,PR-00017,BR-00078,EMP-00281,2025-05-22,Cliente no lo reconoce,Rechazada
DV-00065,VT-00109,CL-00013,ET-00102,PD-00139,PR-00058,BR-00063,EMP-00073,2025-03-27,Error en el pedido,Rechazada
DV-00066,VT-00018,CL-00044,ET-00016,PD-00027,PR-00040,BR-00002,EMP-00031,2025-08-14,Producto defectuoso,Procesada
DV-00067,VT-00033,CL-00010,ET-00030,PD-00077,PR-00078,BR-00099,EMP-00149,2025-07-24,Cliente no lo reconoce,Procesada
DV-00068,VT-00085,CL-00021,ET-00080,PD-00131,PR-00092,BR-00052,EMP-00152,2025-07-09,Error en el pedido,Procesada
DV-00069,VT-00001,CL-00045,ET-00001,PD-00042,PR-00098,BR-00086,EMP-00003,2025-04-15,Recibí otro artículo,Rechazada
DV-00070,VT-00059,CL-00018,ET-00054,PD-00025,PR-00044,BR-00038,EMP-00216,2025-04-20,Calidad inferior a lo esperado,Procesada
DV-00071,VT-00005,CL-00009,ET-00005,PD-00031,PR-00093,BR-00086,EMP-00003,2025-07-15,Retraso en la entrega,Procesada
DV-00072,VT-00076,CL-00020,ET-00071,PD-00144,PR-00056,BR-00067,EMP-00058,2025-04-25,Error en el pedido,Procesada
DV-00073,VT-00014,CL-00020,ET-00012,PD-00085,PR-00076,BR-00034,EMP-00249,2025-05-18,Vencido o caducado,Procesada
DV-00074,VT-00064,CL-00049,ET-00059,PD-00181,PR-00062,BR-00021,EMP-00226,2025-07-20,Error en el pedido,Procesada
DV-00075,VT-00011,CL-00042,ET-00010,PD-00137,PR-00045,BR-00020,EMP-00191,2025-03-07,Vencido o caducado,Pendiente
DV-00076,VT-00046,CL-00007,ET-00041,PD-00021,PR-00047,BR-00066,EMP-00246,2025-08-07,Vencido o caducado,Procesada
DV-00077,VT-00064,CL-00049,ET-00059,PD-00039,PR-00012,BR-00021,EMP-00226,2025-04-02,No funciona correctamente,Procesada
DV-00078,VT-00035,CL-00015,ET-00032,PD-00150,PR-00067,BR-00039,EMP-00208,2025-06-05,No funciona correctamente,Procesada
DV-00079,VT-00116,CL-00030,ET-00108,PD-00062,PR-00003,BR-00064,EMP-00241,2025-06-13,Recibí otro artículo,Rechazada
DV-00080,VT-00044,CL-00033,ET-00039,PD-00007,PR-00078,BR-00043,EMP-00265,2025-05-04,Producto incompleto,Rechazada
DV-00081,VT-00129,CL-00013,ET-00120,PD-00008,PR-00088,BR-00006,EMP-00209,2025-05-18,Cambio de opinión,Procesada
DV-00082,VT-00065,CL-00045,ET-00060,PD-00014,PR-00031,BR-00052,EMP-00055,2025-04-18,Pedido duplicado,Rechazada
DV-00083,VT-00089,CL-00026,ET-00084,PD-00187,PR-00024,BR-00074,EMP-00211,2025-04-03,No funciona correctamente,Rechazada
DV-00084,VT-00098,CL-00014,ET-00092,PD-00100,PR-00022,BR-00051,EMP-00051,2025-08-16,Vencido o caducado,Pendiente
DV-00085,VT-00050,CL-00041,ET-00045,PD-00033,PR-00071,BR-00066,EMP-00246,2025-08-05,No funciona correctamente,Procesada
DV-00086,VT-00057,CL-00007,ET-00052,PD-00146,PR-00021,BR-00042,EMP-00219,2025-06-01,Producto defectuoso,Pendiente
DV-00087,VT-00057,CL-00007,ET-00052,PD-00055,PR-00068,BR-00042,EMP-00219,2025-07-10,Llegó dañado,Rechazada
DV-00088,VT-00046,CL-00007,ET-00041,PD-00021,PR-00047,BR-00066,EMP-00246,2025-05-21,Retraso en la entrega,Rechazada
DV-00089,VT-00043,CL-00008,ET-00038,PD-00133,PR-00067,BR-00022,EMP-00075,2025-06-12,Producto incompleto,Rechazada
DV-00090,VT-00139,CL-00038,ET-00130,PD-00015,PR-00063,BR-00035,EMP-00289,2025-07-16,Pedido duplicado,Procesada
DV-00091,VT-00067,CL-00019,ET-00062,PD-00151,PR-00065,BR-00068,EMP-00068,2025-04-05,Calidad inferior a lo esperado,Rechazada
DV-00092,VT-00110,CL-00016,ET-00103,PD-00029,PR-00045,BR-00016,EMP-00045,2025-03-10,No funciona correctamente,Rechazada
DV-00093,VT-00001,CL-00045,ET-00001,PD-00061,PR-00034,BR-00086,EMP-00003,2025-05-05,Error en el pedido,Procesada
DV-00094,VT-00090,CL-00025,ET-00085,PD-00183,PR-00064,BR-00056,EMP-00288,2025-05-29,Recibí otro artículo,Pendiente
DV-00095,VT-00033,CL-00010,ET-00030,PD-00066,PR-00072,BR-00099,EMP-00149,2025-04-28,Producto defectuoso,Pendiente
DV-00096,VT-00065,CL-00045,ET-00060,PD-00014,PR-00031,BR-00052,EMP-00055,2025-06-21,Retraso en la entrega,Procesada
DV-00097,VT-00040,CL-00010,ET-00037,PD-00021,PR-00047,BR-00068,EMP-00086,2025-02-19,Llegó dañado,Pendiente
DV-00098,VT-00108,CL-00022,ET-00101,PD-00078,PR-00048,BR-00032,EMP-00166,2025-05-11,No coincide con la descripción,Pendiente
DV-00099,VT-00053,CL-00006,ET-00048,PD-00149,PR-00085,BR-00016,EMP-00118,2025-07-12,Cliente no lo reconoce,Pendiente
DV-00100,VT-00105,CL-00010,ET-00098,PD-00021,PR-00047,BR-00042,EMP-00219,2025-05-23,No coincide con la descripción,Rechazada
