fidelizacion_id,client_id,nivel,puntos_acumulados,beneficios,fecha_ultima_actividad
FD-00001,CL-00001,Bronce,1289,5% descuento en snacks,2025-08-05
FD-00002,CL-00002,Oro,1627,15% en todo + acceso anticipado,2025-05-22
FD-00003,CL-00003,Plata,4577,10% en bebidas y envíos gratis,2025-06-22
FD-00004,CL-00004,Bronce,1585,5% descuento en snacks,2025-06-20
FD-00005,CL-00005,Oro,4221,15% en todo + acceso anticipado,2025-07-10
FD-00006,CL-00006,Plata,774,10% en bebidas y envíos gratis,2025-06-14
FD-00007,CL-00007,Bronce,3589,5% descuento en snacks,2025-06-18
FD-00008,CL-00008,Plata,4757,10% en bebidas y envíos gratis,2025-08-05
FD-00009,CL-00009,Bronce,516,5% descuento en snacks,2025-06-18
FD-00010,CL-00010,Oro,4174,15% en todo + acceso anticipado,2025-07-29
FD-00011,CL-00011,Platino,174,20% en todo + regalos exclusivos,2025-07-17
FD-00012,CL-00012,Bronce,1414,5% descuento en snacks,2025-05-22
FD-00013,CL-00013,Plata,4268,10% en bebidas y envíos gratis,2025-06-15
FD-00014,CL-00014,Plata,2671,10% en bebidas y envíos gratis,2025-07-31
FD-00015,CL-00015,Bronce,1932,5% descuento en snacks,2025-06-06
FD-00016,CL-00016,Bronce,276,5% descuento en snacks,2025-05-26
FD-00017,CL-00017,Plata,134,10% en bebidas y envíos gratis,2025-07-11
FD-00018,CL-00018,Bronce,1603,5% descuento en snacks,2025-05-22
FD-00019,CL-00019,Bronce,1050,5% descuento en snacks,2025-06-27
FD-00020,CL-00020,Plata,2262,10% en bebidas y envíos gratis,2025-07-10
FD-00021,CL-00021,Bronce,1267,5% descuento en snacks,2025-05-31
FD-00022,CL-00022,Bronce,1336,5% descuento en snacks,2025-07-10
FD-00023,CL-00023,Bronce,1371,5% descuento en snacks,2025-08-12
FD-00024,CL-00024,Bronce,4957,5% descuento en snacks,2025-08-07
FD-00025,CL-00025,Plata,4717,10% en bebidas y envíos gratis,2025-07-12
FD-00026,CL-00026,Bronce,4587,5% descuento en snacks,2025-07-11
FD-00027,CL-00027,Bronce,1504,5% descuento en snacks,2025-07-12
FD-00028,CL-00028,Bronce,3658,5% descuento en snacks,2025-06-04
FD-00029,CL-00029,Oro,2050,15% en todo + acceso anticipado,2025-05-25
FD-00030,CL-00030,Plata,1432,10% en bebidas y envíos gratis,2025-07-22
FD-00031,CL-00031,Plata,4155,10% en bebidas y envíos gratis,2025-07-23
FD-00032,CL-00032,Plata,2558,10% en bebidas y envíos gratis,2025-06-08
FD-00033,CL-00033,Bronce,186,5% descuento en snacks,2025-05-30
FD-00034,CL-00034,Oro,4120,15% en todo + acceso anticipado,2025-06-15
FD-00035,CL-00035,Plata,1987,10% en bebidas y envíos gratis,2025-05-28
FD-00036,CL-00036,Plata,1063,10% en bebidas y envíos gratis,2025-05-27
FD-00037,CL-00037,Platino,241,20% en todo + regalos exclusivos,2025-06-02
FD-00038,CL-00038,Bronce,1356,5% descuento en snacks,2025-06-18
FD-00039,CL-00039,Bronce,416,5% descuento en snacks,2025-07-22
FD-00040,CL-00040,Bronce,1989,5% descuento en snacks,2025-06-28
FD-00041,CL-00041,Plata,1766,10% en bebidas y envíos gratis,2025-08-08
FD-00042,CL-00042,Bronce,990,5% descuento en snacks,2025-05-29
FD-00043,CL-00043,Oro,1972,15% en todo + acceso anticipado,2025-07-02
FD-00044,CL-00044,Bronce,4289,5% descuento en snacks,2025-07-28
FD-00045,CL-00045,Bronce,3071,5% descuento en snacks,2025-06-08
FD-00046,CL-00046,Bronce,1108,5% descuento en snacks,2025-06-22
FD-00047,CL-00047,Bronce,1536,5% descuento en snacks,2025-08-02
FD-00048,CL-00048,Oro,1956,15% en todo + acceso anticipado,2025-07-30
FD-00049,CL-00049,Platino,1229,20% en todo + regalos exclusivos,2025-06-26
FD-00050,CL-00050,Oro,3968,15% en todo + acceso anticipado,2025-07-29
